index,sample,robustness_spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,return_lags,control_set
ftse250,full,lag10,qe,4,-0.0375679033739474,0.110797738923398,0.7345589419441034,-0.2547314716638075,0.17959566491591267,0.09183919201716989,0.15801426171743008,0.5611001102703432,-0.21786876094899305,0.4015471449833328,-0.9105288817003512,0.36254365734520577,4296,0.008749059792940828,10,own_lags_only
ftse250,full,lag10,qe,5,-0.06414848474899387,0.12111494344414714,0.5963548786181558,-0.3015337738995223,0.17323680440153452,0.12284295288506199,0.19100271011359682,0.5201282684406805,-0.2515223589375878,0.49720826470771173,-1.1545962243285275,0.24825581356326187,4295,0.00944406311353263,10,own_lags_only
ftse250,full,lag10,qe,6,-0.037928629314495074,0.11603056428751622,0.743755008089743,-0.2653485353180269,0.1894912766890367,0.11965684372599078,0.15110381048934354,0.42842772335311496,-0.17650662483312257,0.41582031228510413,-1.1140131641235949,0.26527353923396113,4294,0.006918516055933743,10,own_lags_only
ftse250,full,lag10,qe,7,-0.01578081907784097,0.12480975431973296,0.8993844415092332,-0.2604079375445176,0.2288462993888356,0.12150043685621231,0.1496401920420512,0.41682000438683164,-0.17179433954620804,0.41479521325863267,-0.939955466571351,0.3472404042475521,4293,0.005661449876255387,10,own_lags_only
ftse250,full,lag10,qe,8,0.021456066511126585,0.1250329640221472,0.8637494300455784,-0.22360854297228192,0.2665206759945351,0.17240606051999754,0.16440524051888328,0.2943322191356751,-0.14982821089701368,0.49464033193700874,-0.9948535508424329,0.3198074967191423,4292,0.005373760190761967,10,own_lags_only
ftse250,full,lag10,qe,9,0.012536887996012037,0.13991881302395898,0.9286041623241872,-0.26170398553094754,0.28677776152297163,0.15673670804006276,0.14619724802208942,0.283679301532306,-0.12980989808323248,0.443283314163358,-0.9641025975258064,0.3349944905564961,4291,0.003717297031912814,10,own_lags_only
ftse250,full,lag10,qe,10,0.036380082466089,0.1353427927190126,0.7880839357417071,-0.2288917912631757,0.3016519561953537,0.13954405972740977,0.15297649119279416,0.36166721319064477,-0.1602898630104668,0.43937798246528637,-0.6615620913236036,0.5082519091910904,4290,0.003494589004548687,10,own_lags_only
ftse250,full,lag10,qe,11,0.022342387231615246,0.1354107459306147,0.8689462248546223,-0.24306267479238958,0.28774744925562007,0.14225225491005147,0.13735029515313288,0.3003470346915498,-0.12695432359008899,0.41145883341019196,-0.7789835563479186,0.4359894012592178,4289,0.0032526894131775785,10,own_lags_only
ftse250,full,lag10,qe,12,-0.007099313819936875,0.13851024279215224,0.9591224906998416,-0.2785793896925553,0.2643807620526815,0.23638087452998494,0.16850090457705794,0.16066266992274758,-0.0938808984410486,0.5666426475010184,-1.4608566387897368,0.1440547884503512,4288,0.004292828507218016,10,own_lags_only
ftse250,full,lag10,qe,13,-0.03312602814635773,0.14822226060191016,0.823155030808537,-0.32364165892610164,0.25738960263338617,0.3159872403595493,0.20323327181042652,0.11999353407836269,-0.0823499723888867,0.7143244531079853,-1.8926928353406458,0.058398729762607335,4287,0.004771974419828573,10,own_lags_only
ftse250,full,lag10,qe,14,-0.11122274589919294,0.15455162420787752,0.47174183541795134,-0.4141439293466329,0.191698437548247,0.3145134554895548,0.21741989671295803,0.14801693529773607,-0.11162954206784292,0.7406564530469525,-2.1414248827115387,0.03223979011853501,4286,0.006088699045944335,10,own_lags_only
ftse250,full,lag10,qe,15,-0.05927726225117251,0.16343965827728932,0.7168395214323742,-0.3796189924746596,0.26106446797231453,0.38334389094362276,0.2309202870614698,0.09690032770487396,-0.06925987169685804,0.8359476535841035,-2.0465786371398593,0.040699474148338605,4285,0.006158988416242406,10,own_lags_only
ftse250,full,lag10,qe,16,0.037902377201504335,0.15434168655284444,0.8060116574818634,-0.26460732844207074,0.34041208284507946,0.36681571979956556,0.20803795706350237,0.07786417540120827,-0.04093867604489909,0.7745701156440302,-1.6516606879916158,0.09860374089149017,4284,0.005680748004525893,10,own_lags_only
ftse250,full,lag10,qe,17,0.11514387063557796,0.1537011854135796,0.45377218277292564,-0.18611045277503807,0.416398194046194,0.2827425902528363,0.17176575055153145,0.09974438494296456,-0.0539182808281653,0.619403461333838,-0.9256841882658258,0.3546101273721589,4283,0.0043014814551016745,10,own_lags_only
ftse250,full,lag10,qe,18,0.15065367545430672,0.17410380224367955,0.38686893362271413,-0.19058977694330517,0.49189712785191864,0.3156009242311547,0.17962880106307202,0.0789243371202478,-0.036471525852466435,0.6676733743147758,-0.8295579995798333,0.4067887316528943,4282,0.004260321154615054,10,own_lags_only
ftse250,full,lag10,qe,19,0.14440942110533306,0.17897360190913147,0.4197381941992089,-0.20637883863656464,0.49519768084723076,0.3587454201511691,0.203368620648432,0.0777293521406446,-0.0398570763197576,0.7573479166220958,-0.9805821133297122,0.32679885842750744,4281,0.005214296637771065,10,own_lags_only
ftse250,full,lag10,qe,20,0.1321208952949008,0.1897068881331423,0.48614860059986353,-0.2397046054460581,0.5039463960358597,0.4469984454115904,0.20210624945574232,0.026987382211903103,0.05087019647833546,0.8431266943448453,-1.3783778955729624,0.16808664442265198,4280,0.006464847522236861,10,own_lags_only
ftse250,full,lag10,target,0,-0.04714714955137625,0.016215361355737163,0.0036425949006995734,-0.07892925780862109,-0.01536504129413141,-0.03663834701236836,0.024528868743952596,0.13525857110629658,-0.08471492975051545,0.011438235725778727,-0.4156673603912287,0.6776534283568465,7268,0.01703509124857172,10,own_lags_only
ftse250,full,lag10,target,1,-0.07023539067325127,0.0249357672664787,0.00485270021756557,-0.11910949451554953,-0.021361286830953015,-0.020043391423125452,0.02766672826201042,0.46878440795273413,-0.07427017881666587,0.03418339597041497,-1.5308359165581333,0.1258099504800374,7267,0.01158103635750618,10,own_lags_only
ftse250,full,lag10,target,2,-0.0567990123858745,0.03489647483346848,0.10360054868207885,-0.1251961030594727,0.01159807828772371,-0.016287339849005805,0.028623531025342236,0.5693430835791081,-0.07238946065867659,0.03981478096066497,-0.9440328018522838,0.3451528863476616,7266,0.006646707936832197,10,own_lags_only
ftse250,full,lag10,target,3,-0.05358494023250949,0.044557750105361525,0.2291329727658039,-0.14091813043901807,0.033748249973999105,-0.09559452571743872,0.039769955197214435,0.016230661853131247,-0.173543637903979,-0.017645413530898435,0.7846790209654212,0.4326417860417433,7265,0.006392699507801969,10,own_lags_only
ftse250,full,lag10,target,4,-0.04949508191736821,0.05354348562719604,0.35528311230812337,-0.15444031374667244,0.055450149911936024,-0.14775425665925515,0.04628768992685254,0.0014124959059664507,-0.23847812891588613,-0.057030384402624174,1.5986042938995848,0.10990855504442287,7264,0.006168448103711199,10,own_lags_only
ftse250,full,lag10,target,5,-0.06778509519437068,0.06661335081876514,0.30887273075581234,-0.19834726279915035,0.062777072410409,-0.18273349623882745,0.058815913485989656,0.0018907844974345872,-0.29801268667136716,-0.06745430580628772,1.4245268039652115,0.15429403161784003,7263,0.005967683084875164,10,own_lags_only
ftse250,full,lag10,target,6,-0.08817093357449732,0.06327682750854856,0.16349407935680915,-0.21219351549125248,0.03585164834225786,-0.16711976329860725,0.06966148244392673,0.01643871150816392,-0.3036562688887037,-0.030583257708510864,0.9091194911277298,0.363287055131428,7262,0.006006161150024503,10,own_lags_only
ftse250,full,lag10,target,7,-0.09947939423026442,0.06662209995851412,0.13538769155121747,-0.2300587101489521,0.031099921688423265,-0.18668614246537082,0.08909229458876025,0.03613330776783339,-0.3613070398593409,-0.012065245071400749,0.8589130000038214,0.3903885166093306,7261,0.006193913357787961,10,own_lags_only
ftse250,full,lag10,target,8,-0.11109306589014335,0.06723692874655764,0.09848102032893165,-0.2428774462333963,0.020691314453109608,-0.2088544646936901,0.08499645531018628,0.014001932037005895,-0.3754475171016552,-0.042261412285725,1.0014756145971433,0.3165969236727162,7260,0.006315881022758596,10,own_lags_only
ftse250,full,lag10,target,9,-0.1185102679177242,0.0749478749205581,0.11382411747666418,-0.2654081027620181,0.028387566926569657,-0.24963665964230744,0.10252901322658281,0.014900417031797588,-0.45059352556640975,-0.04867979371820513,1.162105482650044,0.24519262066555847,7259,0.006312447169560587,10,own_lags_only
ftse250,full,lag10,target,10,-0.1369737411471465,0.08541646642256384,0.10880252035903135,-0.30439001533537163,0.030442533041078634,-0.265702965405852,0.11715897481864342,0.023336277294301443,-0.49533455605039306,-0.03607137476131089,1.0028100384254428,0.31595252447023103,7258,0.00641450041348357,10,own_lags_only
ftse250,full,lag10,target,11,-0.16171832452866955,0.08212803099108398,0.048941582712842914,-0.3226892652711941,-0.000747383786144945,-0.26784510902958025,0.1242742284187632,0.031140338941951017,-0.5114225967303562,-0.024267621328804362,0.804152401909356,0.42130896412031626,7257,0.0067006509658211755,10,own_lags_only
ftse250,full,lag10,target,12,-0.1889490647770622,0.08907049577027334,0.03389295573352218,-0.36352723648679797,-0.014370893067326446,-0.21395395075987195,0.09777884863982332,0.028659301076694167,-0.4056004940939256,-0.022307407425818243,0.20569798761492983,0.8370268305978763,7256,0.005835674081024589,10,own_lags_only
ftse250,full,lag10,target,13,-0.18912139071398132,0.09546429589658254,0.04758349682721764,-0.3762314106712831,-0.0020113707566795647,-0.21464129509290403,0.09696633440168541,0.026858709352992532,-0.40469531052020746,-0.02458727966560062,0.20171902143865006,0.8401363913174791,7255,0.005821496213766819,10,own_lags_only
ftse250,full,lag10,target,14,-0.17146001809864037,0.09701971057479762,0.07718303152206428,-0.3616186508252437,0.01869861462796296,-0.2381092201408792,0.09083472482241692,0.008758338571861972,-0.4161452807928164,-0.06007315948894204,0.5404103658903043,0.5889140607011147,7254,0.00595119296163249,10,own_lags_only
ftse250,full,lag10,target,15,-0.16296000104890696,0.09721043455302851,0.0936670606185368,-0.3534924527728428,0.02757245067502892,-0.1948649689819918,0.08307043392097524,0.018987307097570013,-0.35768301946710324,-0.03204691849688032,0.27878701648067294,0.7804082789337173,7253,0.0050163993351524105,10,own_lags_only
ftse250,full,lag10,target,16,-0.1494522927734825,0.09938827773935663,0.13265308396355474,-0.3442533171426215,0.0453487315956565,-0.19936972802459738,0.08076732639455426,0.013570138658382466,-0.35767368775792374,-0.04106576829127101,0.4308252100425836,0.6665954675169391,7252,0.0038675059435570036,10,own_lags_only
ftse250,full,lag10,target,17,-0.18467696110660176,0.0929912101795608,0.04703760157599261,-0.3669397330585409,-0.0024141891546625993,-0.23608708826236685,0.10307794488833824,0.021999621065074616,-0.4381198602435098,-0.034054316281223906,0.4187484240462475,0.675400001763959,7251,0.0034828347887519984,10,own_lags_only
ftse250,full,lag10,target,18,-0.14873477218696968,0.10637424654420197,0.16204652392384622,-0.35722829541360557,0.059758751039666186,-0.21040504636693513,0.10361270896575733,0.0422866920127606,-0.4134859559398195,-0.007324136794050751,0.47347297422705864,0.6358757778348938,7250,0.003101459331005918,10,own_lags_only
ftse250,full,lag10,target,19,-0.0937961065390434,0.11261722656581259,0.40491506039195846,-0.31452587060803605,0.12693365752994928,-0.2174996761366127,0.10491206117738482,0.038157225445660595,-0.42312731604428694,-0.011872036228938454,0.9136015232382667,0.3609262657229996,7249,0.0030806546787255362,10,own_lags_only
ftse250,full,lag10,target,20,-0.08525045349996832,0.1216134145670584,0.4833058381632288,-0.3236127460514028,0.15311183905146614,-0.22079712392697176,0.11285871525191774,0.05041770443797565,-0.4420002058207305,0.00040595796678699614,0.9225888405395082,0.35622151339318053,7248,0.0032175075424976107,10,own_lags_only
ftse250,full,ftse100_controls,path,0,0.0015566531070028964,0.02182532184667977,0.9431404834796239,-0.04122097771248945,0.044334283926495244,0.031665496265416045,0.01758100052484596,0.07168392681987894,-0.0027932647632820384,0.06612425729411413,-1.2448972321117864,0.21316952846678472,7269,0.6499579561020568,5,ftse100
ftse250,full,ftse100_controls,path,1,0.028047662556063384,0.04141308960340671,0.4982374285274752,-0.053121993066613755,0.10921731817874053,0.013854617638859541,0.032544461549054625,0.6703166011859423,-0.04993252699728753,0.0776417622750066,0.32191086604942964,0.7475202210945561,7268,0.37230760140562436,5,ftse100
ftse250,full,ftse100_controls,path,2,0.008487339470235491,0.04962780893582091,0.8642081728536208,-0.08878316604397349,0.10575784498444446,-0.007775553168047112,0.04510283258416756,0.8631261252771154,-0.09617710503301552,0.0806259986969213,0.29604362913648413,0.7671967626767343,7267,0.2414621592486358,5,ftse100
ftse250,full,ftse100_controls,path,3,0.06926132138974088,0.06370470429743545,0.27693756335107345,-0.055599899033232605,0.19412254181271438,0.044474353635662635,0.05156567258371395,0.38842351585090307,-0.05659436462841671,0.14554307189974197,0.3234169989949799,0.7463794573850357,7266,0.17562687124568344,5,ftse100
ftse250,full,ftse100_controls,path,4,0.08429675083090986,0.07302488344736292,0.24835403046961724,-0.05883202072592146,0.22742552238774116,0.06538971317104023,0.060946788819272894,0.28331669694380945,-0.05406599291473464,0.18484541925681508,0.1919199492895586,0.8478049106417473,7265,0.14611931916202836,5,ftse100
ftse250,full,ftse100_controls,path,5,0.10214494410820235,0.08582679506397636,0.23399575626139146,-0.06607557421719132,0.27036546243359605,0.055512751029615406,0.07957762808329553,0.4854321164316445,-0.10045940001364383,0.21148490207287463,0.38848558929005306,0.6976567163938707,7264,0.12248241830334661,5,ftse100
ftse250,full,ftse100_controls,path,6,0.08179127769943885,0.08158695291114433,0.3161000518696302,-0.07811915000640403,0.24170170540528174,0.008897958937677124,0.08830792179150408,0.9197405064710529,-0.16418556777367088,0.1819814856490251,0.6620775024318332,0.5079215532211121,7263,0.09736974883941707,5,ftse100
ftse250,full,ftse100_controls,path,7,0.04722932689218498,0.09853824421332938,0.6317256087829102,-0.1459056317659406,0.24036428555031056,0.024956755643314267,0.09812064275007656,0.7992269846335137,-0.1673597041468358,0.2172732154334643,0.18659930667942962,0.8519748103890142,7262,0.09252139957020022,5,ftse100
ftse250,full,ftse100_controls,path,8,0.09645729290756014,0.09973753727114348,0.33348842933884093,-0.0990282801438811,0.2919428659590014,0.07153510001721995,0.09839670724567673,0.46722163603027256,-0.12132244618430645,0.26439264621874636,0.20734797213591658,0.8357381117614733,7261,0.0853728573200827,5,ftse100
ftse250,full,ftse100_controls,path,9,0.09030387878143259,0.09773011654246794,0.355479650728848,-0.10124714964180456,0.28185490720466977,0.09384770436348172,0.10286387050404833,0.3615852579432991,-0.107765481824453,0.29546089055141644,-0.0309354257058646,0.9753210378069828,7260,0.07983744096093714,5,ftse100
ftse250,full,ftse100_controls,path,10,0.035961331116610845,0.10223452600973082,0.7250232899000562,-0.16441833986246157,0.23634100209568326,0.1230452360331157,0.10804368417122441,0.25476693428544706,-0.08872038494248413,0.33481085700871555,-0.7050589051912206,0.4807735791558082,7259,0.07369813672995373,5,ftse100
ftse250,full,ftse100_controls,path,11,0.009080083926909743,0.10500592388860272,0.9310911250523859,-0.1967315268947516,0.21489169474857106,0.12798491880919943,0.11868501333935065,0.2808740783054967,-0.10463770733592784,0.3606075449543267,-0.9340625361001283,0.3502716356601673,7258,0.06835777115290298,5,ftse100
ftse250,full,ftse100_controls,path,12,-0.01665848711429926,0.11697737695148276,0.886757927241363,-0.24593414593920548,0.21261717171060696,0.10314578568442241,0.13090715394340616,0.4307371521739406,-0.15343223604465367,0.35972380741349846,-0.7981331658303674,0.4247932167949976,7257,0.06633791456311511,5,ftse100
ftse250,full,ftse100_controls,path,13,0.0073012773711708945,0.1312162204226403,0.9556261282498377,-0.2498825146572041,0.26448506939954586,0.06532573486660387,0.1428798910621157,0.6475220234184337,-0.21471885161514292,0.34537032134835066,-0.34856778076140243,0.7274138196134555,7256,0.05995104895626424,5,ftse100
ftse250,full,ftse100_controls,path,14,0.03718049271090586,0.143840119406928,0.7960327342155462,-0.24474614132667305,0.31910712674848474,0.07949855494680898,0.14299959022740336,0.5782549188777586,-0.2007806418989016,0.35977775179251953,-0.2425594277306985,0.8083467146133226,7255,0.057379896533509944,5,ftse100
ftse250,full,ftse100_controls,path,15,0.017196795674805174,0.16776236270804518,0.9183543555163838,-0.3116174352329633,0.3460110265825737,0.051901543402920955,0.13329934022944828,0.6970092343266115,-0.20936516344679768,0.3131682502526396,-0.18485929814242374,0.8533393960782685,7254,0.055485324062471975,5,ftse100
ftse250,full,ftse100_controls,path,16,0.05796864744425434,0.14486189190009016,0.6890350502531495,-0.22596066067992238,0.34189795556843106,0.0878302049523413,0.13187390660644993,0.5054005189342394,-0.17064265199630058,0.34630306190098314,-0.17584154329369897,0.8604184312771934,7253,0.052997848190696084,5,ftse100
ftse250,full,ftse100_controls,path,17,0.03808425411513972,0.13287372476820924,0.7744033731045761,-0.2223482464305504,0.29851675466082983,0.18235434062585096,0.12640994673626152,0.14914354870260568,-0.0654091549772216,0.4301178362289235,-0.9377041073399546,0.34839649245866844,7252,0.04843314054402281,5,ftse100
